name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Vanille & Narcisse L'Occitane en Provence (female) ~ 2013,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Vanille-Narcisse-17835.html,4,9,2013,363,13,-5,0.0948509485094851,0.3076923076923077,362.0,129.0,0.358974358974359
Queen Vanilla O Boticário (female) ~ 2019,https://www.fragrantica.com/perfume/O-Boticario/Queen-Vanilla-54575.html,3,7,2019,364,10,-4,0.0975609756097561,0.3,363.0,128.0,0.3611111111111111
Vanille Franck Boclet (unisex) ~ 2015,https://www.fragrantica.com/perfume/Franck-Boclet/Vanille-29153.html,3,7,2015,365,10,-4,0.0975609756097561,0.3,364.0,127.0,0.3611111111111111
Aura Sublime Aura Perfume (unisex) ~ 2015,https://www.fragrantica.com/perfume/Aura-Perfume/Aura-Sublime-40626.html,3,7,2015,366,10,-4,0.0975609756097561,0.3,365.0,126.0,0.3611111111111111
Tocade 2018 Rochas (female) ~ 2018,https://www.fragrantica.com/perfume/Rochas/Tocade-2018-52252.html,5,11,2018,367,16,-6,0.0921409214092141,0.3125,366.0,125.0,0.35714285714285715
Une Nuit a Doha Stéphane Humbert Lucas 777 (unisex) ~ 2014,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Une-Nuit-a-Doha-25346.html,3,7,2014,368,10,-4,0.0975609756097561,0.3,367.0,124.0,0.3611111111111111
Vanilicious April Aromatics (unisex) ~ 2020,https://www.fragrantica.com/perfume/April-Aromatics/Vanilicious-64309.html,2,5,2020,369,7,-3,0.1002710027100271,0.2857142857142857,368.0,123.0,0.36363636363636365
Watch M. Micallef (female) ~ 2002,https://www.fragrantica.com/perfume/M-Micallef/Watch-9226.html,3,7,2002,370,10,-4,0.0975609756097561,0.3,369.0,122.0,0.3611111111111111
Vanille Exclusive Mancera (unisex) ~ 2018,https://www.fragrantica.com/perfume/Mancera/Vanille-Exclusive-51494.html,2,5,2018,371,7,-3,0.1002710027100271,0.2857142857142857,370.0,121.0,0.36363636363636365
Spice Girls Impulse (female) ~ 1997,https://www.fragrantica.com/perfume/Impulse/Spice-Girls-12465.html,1,3,1997,372,4,-2,0.10298102981029811,0.25,371.0,120.0,0.36666666666666664
Gold Fresh Couture Moschino (female) ~ 2017,https://www.fragrantica.com/perfume/Moschino/Gold-Fresh-Couture-47511.html,2,5,2017,373,7,-3,0.1002710027100271,0.2857142857142857,372.0,119.0,0.36363636363636365
Eau de Reglisse (Liquorice) Caron (unisex) ~ 2006,https://www.fragrantica.com/perfume/Caron/Eau-de-Reglisse-Liquorice-7422.html,1,3,2006,374,4,-2,0.10298102981029811,0.25,373.0,118.0,0.36666666666666664
Lost Cherry Tom Ford (unisex) ~ 2018,https://www.fragrantica.com/perfume/Tom-Ford/Lost-Cherry-51411.html,2,5,2018,375,7,-3,0.1002710027100271,0.2857142857142857,374.0,117.0,0.36363636363636365
Gypsy Water Byredo (unisex) ~ 2008,https://www.fragrantica.com/perfume/Byredo/Gypsy-Water-3575.html,1,3,2008,376,4,-2,0.10298102981029811,0.25,375.0,116.0,0.36666666666666664
Dzing! L'Artisan Parfumeur (unisex) ~ 1999,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Dzing-1953.html,12,26,1999,377,38,-14,0.07046070460704608,0.3157894736842105,376.0,115.0,0.34375
Vanilla Alyssa Ashley (female) ~ 1990,https://www.fragrantica.com/perfume/Alyssa-Ashley/Vanilla-8134.html,9,20,1990,378,29,-11,0.07859078590785909,0.3103448275862069,377.0,114.0,0.34545454545454546
Vanilla Chai Shimmer Mist The Body Shop (female) ~ 2000,https://www.fragrantica.com/perfume/The-Body-Shop/Vanilla-Chai-Shimmer-Mist-47535.html,5,12,2000,379,17,-7,0.0894308943089431,0.29411764705882354,378.0,113.0,0.3488372093023256
Arabesque The Merchant of Venice (unisex) ~ 2015,https://www.fragrantica.com/perfume/The-Merchant-of-Venice/Arabesque-32670.html,7,16,2015,380,23,-9,0.0840108401084011,0.30434782608695654,379.0,112.0,0.3469387755102041
Choco Musk Al-Rehab (unisex),https://www.fragrantica.com/perfume/Al-Rehab/Choco-Musk-20139.html,9,20,0,381,29,-11,0.07859078590785909,0.3103448275862069,380.0,111.0,0.34545454545454546
Ambraliquida L'Erbolario (unisex),https://www.fragrantica.com/perfume/L-Erbolario/Ambraliquida-7065.html,5,12,0,382,17,-7,0.0894308943089431,0.29411764705882354,381.0,110.0,0.3488372093023256
Infinite Sky Estée Lauder (unisex) ~ 2021,https://www.fragrantica.com/perfume/Estee-Lauder/Infinite-Sky-69702.html,4,10,2021,383,14,-6,0.0921409214092141,0.2857142857142857,382.0,109.0,0.35
Lord of Misrule Lush (unisex) ~ 2014,https://www.fragrantica.com/perfume/Lush/Lord-of-Misrule-29173.html,6,14,2014,384,20,-8,0.08672086720867209,0.3,383.0,108.0,0.34782608695652173
Flavia Vanilla 82 Parle Moi de Parfum (female) ~ 2016,https://www.fragrantica.com/perfume/Parle-Moi-de-Parfum/Flavia-Vanilla-82-42237.html,3,8,2016,385,11,-5,0.0948509485094851,0.2727272727272727,384.0,107.0,0.35135135135135137
Sun Jil Sander (female) ~ 1989,https://www.fragrantica.com/perfume/Jil-Sander/Sun-618.html,7,16,1989,386,23,-9,0.0840108401084011,0.30434782608695654,385.0,106.0,0.3469387755102041
Gold Commodity (unisex) ~ 2013,https://www.fragrantica.com/perfume/Commodity/Gold-29539.html,4,10,2013,387,14,-6,0.0921409214092141,0.2857142857142857,386.0,105.0,0.35
Cristobal Balenciaga (female) ~ 1998,https://www.fragrantica.com/perfume/Balenciaga/Cristobal-397.html,3,8,1998,388,11,-5,0.0948509485094851,0.2727272727272727,387.0,104.0,0.35135135135135137
Vanilla Oud Vertus (unisex) ~ 2015,https://www.fragrantica.com/perfume/Vertus/Vanilla-Oud-31885.html,3,8,2015,389,11,-5,0.0948509485094851,0.2727272727272727,388.0,103.0,0.35135135135135137
Qasamat Ebhar Rasasi (unisex) ~ 2020,https://www.fragrantica.com/perfume/Rasasi/Qasamat-Ebhar-62546.html,2,6,2020,390,8,-4,0.0975609756097561,0.25,389.0,102.0,0.35294117647058826
Escada Collection Escada (female) ~ 1997,https://www.fragrantica.com/perfume/Escada/Escada-Collection-1369.html,2,6,1997,391,8,-4,0.0975609756097561,0.25,390.0,101.0,0.35294117647058826
Feu De Bengale Lesquendieu (unisex) ~ 2016,https://www.fragrantica.com/perfume/Lesquendieu/Feu-De-Bengale-39702.html,3,8,2016,392,11,-5,0.0948509485094851,0.2727272727272727,391.0,100.0,0.35135135135135137
Baunilha Phebo (female) ~ 2015,https://www.fragrantica.com/perfume/Phebo/Baunilha-35548.html,2,6,2015,393,8,-4,0.0975609756097561,0.25,392.0,99.0,0.35294117647058826
Baunilha Granado (unisex) ~ 2019,https://www.fragrantica.com/perfume/Granado/Baunilha-54347.html,2,6,2019,394,8,-4,0.0975609756097561,0.25,393.0,98.0,0.35294117647058826
Masha'er Oud Elite (female) ~ 2013,https://www.fragrantica.com/perfume/Oud-Elite/Masha-er-28940.html,2,6,2013,395,8,-4,0.0975609756097561,0.25,394.0,97.0,0.35294117647058826
Céu de Baunilha O Boticário (female) ~ 2019,https://www.fragrantica.com/perfume/O-Boticario/Ceu-de-Baunilha-54377.html,2,6,2019,396,8,-4,0.0975609756097561,0.25,395.0,96.0,0.35294117647058826
Obsessão por Baunilha Eudora (female) ~ 2018,https://www.fragrantica.com/perfume/Eudora/Obsessao-por-Baunilha-56331.html,2,6,2018,397,8,-4,0.0975609756097561,0.25,396.0,95.0,0.35294117647058826
En Avril Un Soir Yves Rocher (female) ~ 1976,https://www.fragrantica.com/perfume/Yves-Rocher/En-Avril-Un-Soir-13615.html,2,6,1976,398,8,-4,0.0975609756097561,0.25,397.0,94.0,0.35294117647058826
Gardenia M. Micallef (female) ~ 2002,https://www.fragrantica.com/perfume/M-Micallef/Gardenia-8296.html,1,4,2002,399,5,-3,0.1002710027100271,0.2,398.0,93.0,0.3548387096774194
Kalemat Arabian Oud (unisex),https://www.fragrantica.com/perfume/Arabian-Oud/Kalemat-21623.html,1,4,0,400,5,-3,0.1002710027100271,0.2,399.0,92.0,0.3548387096774194
Améthyste Sereine GRAHAM & POTT (unisex) ~ 2021,https://www.fragrantica.com/perfume/GRAHAM-POTT/Amethyste-Sereine-69608.html,2,6,2021,401,8,-4,0.0975609756097561,0.25,400.0,91.0,0.35294117647058826
Fumée Vanilla Kyse Perfumes (unisex) ~ 2018,https://www.fragrantica.com/perfume/Kyse-Perfumes/Fumee-Vanilla-53318.html,1,4,2018,402,5,-3,0.1002710027100271,0.2,401.0,90.0,0.3548387096774194
Invictus Victory Paco Rabanne (male) ~ 2021,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Victory-65177.html,2,6,2021,403,8,-4,0.0975609756097561,0.25,402.0,89.0,0.35294117647058826
Captured By Candlelight 4160 Tuesdays (unisex) ~ 2016,https://www.fragrantica.com/perfume/4160-Tuesdays/Captured-By-Candlelight-41008.html,1,4,2016,404,5,-3,0.1002710027100271,0.2,403.0,88.0,0.3548387096774194
Lavanda e Baunilha Natura (female) ~ 2014,https://www.fragrantica.com/perfume/Natura/Lavanda-e-Baunilha-33501.html,1,4,2014,405,5,-3,0.1002710027100271,0.2,404.0,87.0,0.3548387096774194
Ameixa e Flor de Baunilha Natura (female) ~ 2021,https://www.fragrantica.com/perfume/Natura/Ameixa-e-Flor-de-Baunilha-67415.html,1,4,2021,406,5,-3,0.1002710027100271,0.2,405.0,86.0,0.3548387096774194
Luna Valentia Natura (female) ~ 2021,https://www.fragrantica.com/perfume/Natura/Luna-Valentia-65935.html,1,4,2021,407,5,-3,0.1002710027100271,0.2,406.0,85.0,0.3548387096774194
Kriska Mania Natura (female) ~ 2019,https://www.fragrantica.com/perfume/Natura/Kriska-Mania-53321.html,1,4,2019,408,5,-3,0.1002710027100271,0.2,407.0,84.0,0.3548387096774194
Island Vanilla Pacifica (female) ~ 2012,https://www.fragrantica.com/perfume/Pacifica/Island-Vanilla-14298.html,2,6,2012,409,8,-4,0.0975609756097561,0.25,408.0,83.0,0.35294117647058826
Nirvana Black Elizabeth and James (unisex) ~ 2013,https://www.fragrantica.com/perfume/Elizabeth-and-James/Nirvana-Black-21984.html,1,4,2013,410,5,-3,0.1002710027100271,0.2,409.0,82.0,0.3548387096774194
Voyage sur la route des Épices La Sultane de Saba (unisex) ~ 2013,https://www.fragrantica.com/perfume/La-Sultane-de-Saba/Voyage-sur-la-route-des-Epices-32591.html,1,4,2013,411,5,-3,0.1002710027100271,0.2,410.0,81.0,0.3548387096774194
Sardonyx Fire And Other Stories (female) ~ 2016,https://www.fragrantica.com/perfume/And-Other-Stories/Sardonyx-Fire-61145.html,1,4,2016,412,5,-3,0.1002710027100271,0.2,411.0,80.0,0.3548387096774194
Eau de Couture Cher (unisex) ~ 2019,https://www.fragrantica.com/perfume/Cher/Eau-de-Couture-55325.html,1,4,2019,413,5,-3,0.1002710027100271,0.2,412.0,79.0,0.3548387096774194
Jil Sander No. 4 Jil Sander (female) ~ 1990,https://www.fragrantica.com/perfume/Jil-Sander/Jil-Sander-No-4-1745.html,1,4,1990,414,5,-3,0.1002710027100271,0.2,413.0,78.0,0.3548387096774194
Passion for Men Elizabeth Taylor (male) ~ 1989,https://www.fragrantica.com/perfume/Elizabeth-Taylor/Passion-for-Men-1710.html,10,23,1989,415,33,-13,0.07317073170731708,0.30303030303030304,414.0,77.0,0.3389830508474576
Dries Van Noten par Frederic Malle Frederic Malle (unisex) ~ 2013,https://www.fragrantica.com/perfume/Frederic-Malle/Dries-Van-Noten-par-Frederic-Malle-17481.html,6,15,2013,416,21,-9,0.0840108401084011,0.2857142857142857,415.0,76.0,0.3404255319148936
Lothair Penhaligon's (unisex) ~ 2014,https://www.fragrantica.com/perfume/Penhaligon-s/Lothair-27039.html,4,11,2014,417,15,-7,0.0894308943089431,0.26666666666666666,416.0,75.0,0.34146341463414637
Le 3e Homme de Caron Caron (male) ~ 1985,https://www.fragrantica.com/perfume/Caron/Le-3e-Homme-de-Caron-7421.html,4,11,1985,418,15,-7,0.0894308943089431,0.26666666666666666,417.0,74.0,0.34146341463414637
Splendida Tubereuse Mystique Bvlgari (female) ~ 2019,https://www.fragrantica.com/perfume/Bvlgari/Splendida-Tubereuse-Mystique-55838.html,8,19,2019,419,27,-11,0.07859078590785909,0.2962962962962963,418.0,73.0,0.33962264150943394
Dirty Coconut Heretic Parfums (unisex) ~ 2021,https://www.fragrantica.com/perfume/Heretic-Parfums/Dirty-Coconut-67941.html,3,9,2021,420,12,-6,0.0921409214092141,0.25,419.0,72.0,0.34210526315789475
Gentleman Eau de Toilette Intense Givenchy (male) ~ 2021,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Toilette-Intense-65051.html,4,11,2021,421,15,-7,0.0894308943089431,0.26666666666666666,420.0,71.0,0.34146341463414637
Vinyle Yves Saint Laurent (unisex) ~ 2016,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Vinyle-40933.html,3,9,2016,422,12,-6,0.0921409214092141,0.25,421.0,70.0,0.34210526315789475
Encens Suave Matiere Premiere (unisex) ~ 2019,https://www.fragrantica.com/perfume/Matiere-Premiere/Encens-Suave-59060.html,3,9,2019,423,12,-6,0.0921409214092141,0.25,422.0,69.0,0.34210526315789475
Green Lover Lolita Lempicka (male) ~ 2019,https://www.fragrantica.com/perfume/Lolita-Lempicka/Green-Lover-55323.html,5,13,2019,424,18,-8,0.08672086720867209,0.2777777777777778,423.0,68.0,0.3409090909090909
Savage Vanilla Un Monde Nouveau (female) ~ 1993,https://www.fragrantica.com/perfume/Un-Monde-Nouveau/Savage-Vanilla-41686.html,1,5,1993,425,6,-4,0.0975609756097561,0.16666666666666666,424.0,67.0,0.34375
Enigma Pour Homme Roja Dove (male) ~ 2013,https://www.fragrantica.com/perfume/Roja-Dove/Enigma-Pour-Homme-20559.html,3,9,2013,426,12,-6,0.0921409214092141,0.25,425.0,66.0,0.34210526315789475
Blossom Love Amouage (female) ~ 2017,https://www.fragrantica.com/perfume/Amouage/Blossom-Love-43476.html,4,11,2017,427,15,-7,0.0894308943089431,0.26666666666666666,426.0,65.0,0.34146341463414637
Manifesto Le Parfum Yves Saint Laurent (female) ~ 2015,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Manifesto-Le-Parfum-29917.html,3,9,2015,428,12,-6,0.0921409214092141,0.25,427.0,64.0,0.34210526315789475
The Pride of Armaf For Women Armaf (female),https://www.fragrantica.com/perfume/Armaf/The-Pride-of-Armaf-For-Women-52256.html,2,7,0,429,9,-5,0.0948509485094851,0.2222222222222222,428.0,63.0,0.34285714285714286
Vanilla Cake Montale (unisex) ~ 2018,https://www.fragrantica.com/perfume/Montale/Vanilla-Cake-48948.html,2,7,2018,430,9,-5,0.0948509485094851,0.2222222222222222,429.0,62.0,0.34285714285714286
Vanilla Planifolia Chloé (female) ~ 2020,https://www.fragrantica.com/perfume/Chloe/Vanilla-Planifolia-63118.html,10,24,2020,431,34,-14,0.07046070460704608,0.29411764705882354,430.0,61.0,0.3333333333333333
Legend Night Montblanc (male) ~ 2017,https://www.fragrantica.com/perfume/Montblanc/Legend-Night-45692.html,9,22,2017,432,31,-13,0.07317073170731708,0.2903225806451613,431.0,60.0,0.3333333333333333
The Architects Club Arquiste (unisex) ~ 2014,https://www.fragrantica.com/perfume/Arquiste/The-Architects-Club-24721.html,7,18,2014,433,25,-11,0.07859078590785909,0.28,432.0,59.0,0.3333333333333333
La Nuit de L’Orchidee Pierre Guillaume Paris (unisex) ~ 2020,https://www.fragrantica.com/perfume/Pierre-Guillaume-Paris/La-Nuit-de-L-Orchidee-60797.html,5,14,2020,434,19,-9,0.0840108401084011,0.2631578947368421,433.0,58.0,0.3333333333333333
Sketch Maison Violet (unisex) ~ 2018,https://www.fragrantica.com/perfume/Maison-Violet/Sketch-48514.html,5,14,2018,435,19,-9,0.0840108401084011,0.2631578947368421,434.0,57.0,0.3333333333333333
Virgile Sylvaine Delacourte (unisex) ~ 2018,https://www.fragrantica.com/perfume/Sylvaine-Delacourte/Virgile-49613.html,3,10,2018,436,13,-7,0.0894308943089431,0.23076923076923078,435.0,56.0,0.3333333333333333
Coco Vanilla by Alyssa Ashley Alyssa Ashley (female) ~ 2005,https://www.fragrantica.com/perfume/Alyssa-Ashley/Coco-Vanilla-by-Alyssa-Ashley-7977.html,5,14,2005,437,19,-9,0.0840108401084011,0.2631578947368421,436.0,55.0,0.3333333333333333
Utopia Vanilla Coco 21 Kayali Fragrances (unisex) ~ 2021,https://www.fragrantica.com/perfume/Kayali-Fragrances/Utopia-Vanilla-Coco-21-68220.html,7,18,2021,438,25,-11,0.07859078590785909,0.28,437.0,54.0,0.3333333333333333
Ginger Biscuit Jo Malone London (female) ~ 2013,https://www.fragrantica.com/perfume/Jo-Malone-London/Ginger-Biscuit-17685.html,5,14,2013,439,19,-9,0.0840108401084011,0.2631578947368421,438.0,53.0,0.3333333333333333
Just Rock! for Him Zadig & Voltaire (male) ~ 2017,https://www.fragrantica.com/perfume/Zadig-Voltaire/Just-Rock-for-Him-45863.html,3,10,2017,440,13,-7,0.0894308943089431,0.23076923076923078,439.0,52.0,0.3333333333333333
Cioccolato Bottega Verde (unisex),https://www.fragrantica.com/perfume/Bottega-Verde/Cioccolato-38478.html,2,8,0,441,10,-6,0.0921409214092141,0.2,440.0,51.0,0.3333333333333333
Coeur d'Ylang Comptoir Sud Pacifique (female) ~ 2016,https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Coeur-d-Ylang-37439.html,3,10,2016,442,13,-7,0.0894308943089431,0.23076923076923078,441.0,50.0,0.3333333333333333
Vangelis Sylvaine Delacourte (unisex) ~ 2018,https://www.fragrantica.com/perfume/Sylvaine-Delacourte/Vangelis-49612.html,2,8,2018,443,10,-6,0.0921409214092141,0.2,442.0,49.0,0.3333333333333333
Vanille Tropicale Jeanne Arthes (female) ~ 2014,https://www.fragrantica.com/perfume/Jeanne-Arthes/Vanille-Tropicale-29270.html,3,10,2014,444,13,-7,0.0894308943089431,0.23076923076923078,443.0,48.0,0.3333333333333333
Adam Levine for Women Adam Levine (female) ~ 2013,https://www.fragrantica.com/perfume/Adam-Levine/Adam-Levine-for-Women-17490.html,6,16,2013,445,22,-10,0.08130081300813008,0.2727272727272727,444.0,47.0,0.3333333333333333
Accroche-Coeur Galimard (female),https://www.fragrantica.com/perfume/Galimard/Accroche-Coeur-22745.html,2,8,0,446,10,-6,0.0921409214092141,0.2,445.0,46.0,0.3333333333333333
Madagascan Vanilla Zoha Aroma (unisex) ~ 2019,https://www.fragrantica.com/perfume/Zoha-Aroma/Madagascan-Vanilla-61549.html,1,6,2019,447,7,-5,0.0948509485094851,0.14285714285714285,446.0,45.0,0.3333333333333333
Vanilla Remix Victoria's Secret (female) ~ 2019,https://www.fragrantica.com/perfume/Victoria-s-Secret/Vanilla-Remix-56835.html,1,6,2019,448,7,-5,0.0948509485094851,0.14285714285714285,447.0,44.0,0.3333333333333333
Flower by Kenzo Kenzo (female) ~ 2000,https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-72.html,2,8,2000,449,10,-6,0.0921409214092141,0.2,448.0,43.0,0.3333333333333333
Flower by Kenzo Le Parfum Kenzo (female) ~ 2003,https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Le-Parfum-73.html,1,6,2003,450,7,-5,0.0948509485094851,0.14285714285714285,449.0,42.0,0.3333333333333333
Mon Guerlain Bloom of Rose Eau de Parfum Guerlain (female) ~ 2020,https://www.fragrantica.com/perfume/Guerlain/Mon-Guerlain-Bloom-of-Rose-Eau-de-Parfum-59567.html,1,6,2020,451,7,-5,0.0948509485094851,0.14285714285714285,450.0,41.0,0.3333333333333333
Dark is Night Henry Rose (unisex) ~ 2019,https://www.fragrantica.com/perfume/Henry-Rose/Dark-is-Night-54616.html,6,17,2019,452,23,-11,0.07859078590785909,0.2608695652173913,451.0,40.0,0.32653061224489793
Jasmine of Athens Theodoros Kalotinis (unisex) ~ 2021,https://www.fragrantica.com/perfume/Theodoros-Kalotinis/Jasmine-of-Athens-66737.html,8,21,2021,453,29,-13,0.07317073170731708,0.27586206896551724,452.0,39.0,0.32727272727272727
Sucre Noir Arte Profumi (female) ~ 2013,https://www.fragrantica.com/perfume/Arte-Profumi/Sucre-Noir-20786.html,5,15,2013,454,20,-10,0.08130081300813008,0.25,453.0,38.0,0.32608695652173914
Glamour Secrets Black O Boticário (female) ~ 2010,https://www.fragrantica.com/perfume/O-Boticario/Glamour-Secrets-Black-8317.html,3,11,2010,455,14,-8,0.08672086720867209,0.21428571428571427,454.0,37.0,0.325
Reb'l Fleur Love Always Rihanna (female) ~ 2018,https://www.fragrantica.com/perfume/Rihanna/Reb-l-Fleur-Love-Always-50534.html,6,17,2018,456,23,-11,0.07859078590785909,0.2608695652173913,455.0,36.0,0.32653061224489793
Dream Sea Lorenzo Pazzaglia (unisex) ~ 2021,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Dream-Sea-69657.html,3,11,2021,457,14,-8,0.08672086720867209,0.21428571428571427,456.0,35.0,0.325
Carbonara Lorenzo Pazzaglia (unisex) ~ 2020,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Carbonara-69654.html,3,11,2020,458,14,-8,0.08672086720867209,0.21428571428571427,457.0,34.0,0.325
Gravitas Pour Homme Naughton & Wilson (male) ~ 2020,https://www.fragrantica.com/perfume/Naughton-Wilson/Gravitas-Pour-Homme-61015.html,3,11,2020,459,14,-8,0.08672086720867209,0.21428571428571427,458.0,33.0,0.325
Måd ånd fragrances (unisex) ~ 2021,https://www.fragrantica.com/perfume/aand-fragrances/Maad-66073.html,2,9,2021,460,11,-7,0.0894308943089431,0.18181818181818182,459.0,32.0,0.32432432432432434
Orchid Leather Van Cleef & Arpels (unisex) ~ 2021,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Orchid-Leather-65992.html,3,11,2021,461,14,-8,0.08672086720867209,0.21428571428571427,460.0,31.0,0.325
Teatro Olfattivo Di Parma: Sipario Hilde Soliani (unisex) ~ 2008,https://www.fragrantica.com/perfume/Hilde-Soliani/Teatro-Olfattivo-Di-Parma-Sipario-5556.html,2,9,2008,462,11,-7,0.0894308943089431,0.18181818181818182,461.0,30.0,0.32432432432432434
Hello Hello by Nah Cardoso Ciclo Cosméticos (female) ~ 2019,https://www.fragrantica.com/perfume/Ciclo-Cosmeticos/Hello-Hello-by-Nah-Cardoso-58358.html,1,7,2019,463,8,-6,0.0921409214092141,0.125,462.0,29.0,0.3235294117647059
Sound of a Ricochet Floraïku (unisex) ~ 2017,https://www.fragrantica.com/perfume/Floraiku/Sound-of-a-Ricochet-46170.html,2,9,2017,464,11,-7,0.0894308943089431,0.18181818181818182,463.0,28.0,0.32432432432432434
Cuir Bourbon Elie Saab (unisex) ~ 2016,https://www.fragrantica.com/perfume/Elie-Saab/Cuir-Bourbon-40934.html,2,9,2016,465,11,-7,0.0894308943089431,0.18181818181818182,464.0,27.0,0.32432432432432434
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,5,15,1999,466,20,-10,0.08130081300813008,0.25,465.0,26.0,0.32608695652173914
Madagascar Vanilla Perfume Oil Nest (female) ~ 2021,https://www.fragrantica.com/perfume/Nest/Madagascar-Vanilla-Perfume-Oil-66886.html,2,9,2021,467,11,-7,0.0894308943089431,0.18181818181818182,466.0,25.0,0.32432432432432434
Scandalous Victoria's Secret (female) ~ 2014,https://www.fragrantica.com/perfume/Victoria-s-Secret/Scandalous-28256.html,2,9,2014,468,11,-7,0.0894308943089431,0.18181818181818182,467.0,24.0,0.32432432432432434
Armani Code Luna Giorgio Armani (female) ~ 2012,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Luna-14611.html,3,11,2012,469,14,-8,0.08672086720867209,0.21428571428571427,468.0,23.0,0.325
CK IN2U for Her Calvin Klein (female) ~ 2007,https://www.fragrantica.com/perfume/Calvin-Klein/CK-IN2U-for-Her-934.html,3,11,2007,470,14,-8,0.08672086720867209,0.21428571428571427,469.0,22.0,0.325
Vanilla Touch La Rive (female) ~ 2013,https://www.fragrantica.com/perfume/La-Rive/Vanilla-Touch-38852.html,2,9,2013,471,11,-7,0.0894308943089431,0.18181818181818182,470.0,21.0,0.32432432432432434
Queen by Queen Latifah Queen Latifah (female) ~ 2009,https://www.fragrantica.com/perfume/Queen-Latifah/Queen-by-Queen-Latifah-6231.html,2,9,2009,472,11,-7,0.0894308943089431,0.18181818181818182,471.0,20.0,0.32432432432432434
Fragrance 01 Taunt Dedcool (unisex) ~ 2018,https://www.fragrantica.com/perfume/Dedcool/Fragrance-01-Taunt-52312.html,1,7,2018,473,8,-6,0.0921409214092141,0.125,472.0,19.0,0.3235294117647059
Royal Gold Oud Elite (unisex) ~ 2010,https://www.fragrantica.com/perfume/Oud-Elite/Royal-Gold-40745.html,1,7,2010,474,8,-6,0.0921409214092141,0.125,473.0,18.0,0.3235294117647059
1725 Histoires de Parfums (male) ~ 2001,https://www.fragrantica.com/perfume/Histoires-de-Parfums/1725-4491.html,1,7,2001,475,8,-6,0.0921409214092141,0.125,474.0,17.0,0.3235294117647059
Tocade 2013 Rochas (female) ~ 2013,https://www.fragrantica.com/perfume/Rochas/Tocade-2013-18766.html,1,7,2013,476,8,-6,0.0921409214092141,0.125,475.0,16.0,0.3235294117647059
Attraction Avon (female) ~ 2015,https://www.fragrantica.com/perfume/Avon/Attraction-32307.html,2,9,2015,477,11,-7,0.0894308943089431,0.18181818181818182,476.0,15.0,0.32432432432432434
Amor Amor Cacharel (female) ~ 2003,https://www.fragrantica.com/perfume/Cacharel/Amor-Amor-238.html,4,13,2003,478,17,-9,0.0840108401084011,0.23529411764705882,477.0,14.0,0.32558139534883723
Snow Fairy Lush (unisex) ~ 2018,https://www.fragrantica.com/perfume/Lush/Snow-Fairy-58865.html,1,7,2018,479,8,-6,0.0921409214092141,0.125,478.0,13.0,0.3235294117647059
Dark Vanilla Coty (female) ~ 1998,https://www.fragrantica.com/perfume/Coty/Dark-Vanilla-6028.html,5,16,1998,480,21,-11,0.07859078590785909,0.23809523809523808,479.0,12.0,0.3191489361702128
Oud Bouquet Eau de Parfum Lancôme (unisex) ~ 2014,https://www.fragrantica.com/perfume/Lancome/Oud-Bouquet-Eau-de-Parfum-26776.html,16,38,2014,481,54,-22,0.04878048780487806,0.2962962962962963,480.0,11.0,0.325
Essencial Oud Vanilla Natura (female) ~ 2021,https://www.fragrantica.com/perfume/Natura/Essencial-Oud-Vanilla-66163.html,4,14,2021,482,18,-10,0.08130081300813008,0.2222222222222222,481.0,10.0,0.3181818181818182
Vanille Tonique Evocative Perfumes (unisex) ~ 2019,https://www.fragrantica.com/perfume/Evocative-Perfumes/Vanille-Tonique-58280.html,3,12,2019,483,15,-9,0.0840108401084011,0.2,482.0,9.0,0.3170731707317073
Velvet Commodity (unisex) ~ 2018,https://www.fragrantica.com/perfume/Commodity/Velvet-50616.html,3,12,2018,484,15,-9,0.0840108401084011,0.2,483.0,8.0,0.3170731707317073
Scarlet Poppy Intense Jo Malone London (unisex) ~ 2020,https://www.fragrantica.com/perfume/Jo-Malone-London/Scarlet-Poppy-Intense-64551.html,6,18,2020,485,24,-12,0.07588075880758809,0.25,484.0,7.0,0.32
Una Senses Natura (female) ~ 2018,https://www.fragrantica.com/perfume/Natura/Una-Senses-52569.html,3,12,2018,486,15,-9,0.0840108401084011,0.2,485.0,6.0,0.3170731707317073
